[15-02-23].05:59:43,Salon de Lecture (RX12),19,20.27
[15-02-23].05:59:43,Salle de bain Lecture (RX13),24,23.43
[15-02-23].05:59:44,Chambre Samuel (RX14),19,23.55
[15-02-23].05:59:44,Bureau Roia (RX15),22,23.37
[15-02-23].05:59:45,<EOL> (RX0),0,0
[15-02-23].06:59:37,Cuisine (RX1),24,23.35
[15-02-23].06:59:38,SalonTV (RX2),21,21.92
[15-02-23].06:59:38,Salle a manger (RX3),24,23.15
[15-02-23].06:59:39,Salon (RX4),26,24.08
[15-02-23].06:59:39,Verriere (RX5),28,19.67
[15-02-23].06:59:40,Chambre Dome (RX6),23,22.93
[15-02-23].06:59:40,Chambre Jardin (RX7),22,22.94
[15-02-23].06:59:41,Salle de bain Dome (RX8),24,23.2
[15-02-23].06:59:41,Dressing Dome (RX9),24,22.96
[15-02-23].06:59:42,Salle de douche (RX10),20,19.47
[15-02-23].06:59:42,Couloir Chambre Dome (RX11),23,22.64
[15-02-23].06:59:43,Salon de Lecture (RX12),19,19.89
[15-02-23].06:59:43,Salle de bain Lecture (RX13),24,23.38
[15-02-23].06:59:44,Chambre Samuel (RX14),19,23.42
[15-02-23].06:59:44,Bureau Roia (RX15),22,23.32
[15-02-23].06:59:45,<EOL> (RX0),0,0
[15-02-23].07:59:38,Cuisine (RX1),24,23.31
[15-02-23].07:59:39,SalonTV (RX2),21,21.9
[15-02-23].07:59:39,Salle a manger (RX3),24,23.11
[15-02-23].07:59:40,Salon (RX4),26,24.04
[15-02-23].07:59:40,Verriere (RX5),28,19.59
[15-02-23].07:59:41,Chambre Dome (RX6),23,22.97
[15-02-23].07:59:41,Chambre Jardin (RX7),22,22.73
[15-02-23].07:59:42,Salle de bain Dome (RX8),24,23.18
[15-02-23].07:59:42,Dressing Dome (RX9),24,22.83
[15-02-23].07:59:43,Salle de douche (RX10),20,19.14
[15-02-23].07:59:43,Couloir Chambre Dome (RX11),23,22.56
[15-02-23].07:59:44,Salon de Lecture (RX12),19,19.51
[15-02-23].07:59:44,Salle de bain Lecture (RX13),24,23.33
[15-02-23].07:59:45,Chambre Samuel (RX14),19,23.33
[15-02-23].07:59:45,Bureau Roia (RX15),22,23.26
[15-02-23].07:59:46,<EOL> (RX0),0,0
[15-02-23].08:59:38,Cuisine (RX1),24,23.28
[15-02-23].08:59:39,SalonTV (RX2),21,21.92
[15-02-23].08:59:39,Salle a manger (RX3),24,23.1
[15-02-23].08:59:40,Salon (RX4),26,24.03
[15-02-23].08:59:40,Verriere (RX5),28,19.82
[15-02-23].08:59:41,Chambre Dome (RX6),23,22.93
[15-02-23].08:59:41,Chambre Jardin (RX7),22,22.69
[15-02-23].08:59:42,Salle de bain Dome (RX8),24,23.21
[15-02-23].08:59:42,Dressing Dome (RX9),24,22.89
[15-02-23].08:59:43,Salle de douche (RX10),20,18.64
[15-02-23].08:59:43,Couloir Chambre Dome (RX11),23,22.63
[15-02-23].08:59:44,Salon de Lecture (RX12),19,19.09
[15-02-23].08:59:44,Salle de bain Lecture (RX13),24,23.28
[15-02-23].08:59:45,Chambre Samuel (RX14),19,23.42
[15-02-23].08:59:45,Bureau Roia (RX15),22,23.19
[15-02-23].08:59:46,<EOL> (RX0),0,0
[15-02-23].09:59:38,Cuisine (RX1),24,22.12
[15-02-23].09:59:39,SalonTV (RX2),21,21.72
[15-02-23].09:59:39,Salle a manger (RX3),24,22.91
[15-02-23].09:59:40,Salon (RX4),26,23.95
[15-02-23].09:59:40,Verriere (RX5),28,20.19
[15-02-23].09:59:41,Chambre Dome (RX6),23,22.87
[15-02-23].09:59:41,Chambre Jardin (RX7),22,22.66
[15-02-23].09:59:42,Salle de bain Dome (RX8),24,23.51
[15-02-23].09:59:42,Dressing Dome (RX9),24,23.15
[15-02-23].09:59:43,Salle de douche (RX10),20,18.61
[15-02-23].09:59:43,Couloir Chambre Dome (RX11),23,22.84
[15-02-23].09:59:44,Salon de Lecture (RX12),19,18.76
[15-02-23].09:59:44,Salle de bain Lecture (RX13),24,23.25
[15-02-23].09:59:45,Chambre Samuel (RX14),19,23.15
[15-02-23].09:59:45,Bureau Roia (RX15),22,23.15
[15-02-23].09:59:46,<EOL> (RX0),0,0
[15-02-23].10:59:38,Cuisine (RX1),24,20.47
[15-02-23].10:59:39,SalonTV (RX2),21,21.1
[15-02-23].10:59:39,Salle a manger (RX3),24,22.61
[15-02-23].10:59:40,Salon (RX4),26,23.73
[15-02-23].10:59:40,Verriere (RX5),28,20.69
[15-02-23].10:59:41,Chambre Dome (RX6),23,23.01
[15-02-23].10:59:41,Chambre Jardin (RX7),22,22.59
[15-02-23].10:59:42,Salle de bain Dome (RX8),24,23.93
[15-02-23].10:59:42,Dressing Dome (RX9),24,23.62
