[16-02-23].02:59:39,SalonTV (RX2),21,22.04
[16-02-23].02:59:39,Salle a manger (RX3),24,23.36
[16-02-23].02:59:40,Salon (RX4),26,24.31
[16-02-23].02:59:40,Verriere (RX5),28,20.23
[16-02-23].02:59:41,Chambre Dome (RX6),24,22.39
[16-02-23].02:59:41,Chambre Jardin (RX7),22,22.86
[16-02-23].02:59:42,Salle de bain Dome (RX8),24,23.61
[16-02-23].02:59:42,Dressing Dome (RX9),24,23.59
[16-02-23].02:59:43,Salle de douche (RX10),20,17.98
[16-02-23].02:59:43,Couloir Chambre Dome (RX11),23,23.33
[16-02-23].02:59:44,Salon de Lecture (RX12),19,19.92
[16-02-23].02:59:44,Salle de bain Lecture (RX13),24,23.39
[16-02-23].02:59:45,Chambre Samuel (RX14),19,22.97
[16-02-23].02:59:45,Bureau Roia (RX15),22,23.46
[16-02-23].02:59:46,<EOL> (RX0),0,0
[16-02-23].03:59:38,Cuisine (RX1),24,23.53
[16-02-23].03:59:39,SalonTV (RX2),21,22.05
[16-02-23].03:59:39,Salle a manger (RX3),24,23.37
[16-02-23].03:59:40,Salon (RX4),26,24.31
[16-02-23].03:59:40,Verriere (RX5),28,20.21
[16-02-23].03:59:41,Chambre Dome (RX6),24,22.46
[16-02-23].03:59:41,Chambre Jardin (RX7),22,22.85
[16-02-23].03:59:42,Salle de bain Dome (RX8),24,23.64
[16-02-23].03:59:42,Dressing Dome (RX9),24,23.6
[16-02-23].03:59:43,Salle de douche (RX10),20,18.01
[16-02-23].03:59:43,Couloir Chambre Dome (RX11),23,23.39
[16-02-23].03:59:44,Salon de Lecture (RX12),19,19.6
[16-02-23].03:59:44,Salle de bain Lecture (RX13),24,23.37
[16-02-23].03:59:45,Chambre Samuel (RX14),19,22.93
[16-02-23].03:59:45,Bureau Roia (RX15),22,23.43
[16-02-23].03:59:46,<EOL> (RX0),0,0
[16-02-23].04:59:38,Cuisine (RX1),24,23.52
[16-02-23].04:59:39,SalonTV (RX2),21,22.05
[16-02-23].04:59:39,Salle a manger (RX3),24,23.36
[16-02-23].04:59:40,Salon (RX4),26,24.31
[16-02-23].04:59:40,Verriere (RX5),28,20.17
[16-02-23].04:59:41,Chambre Dome (RX6),24,22.56
[16-02-23].04:59:41,Chambre Jardin (RX7),22,22.91
[16-02-23].04:59:42,Salle de bain Dome (RX8),24,23.72
[16-02-23].04:59:42,Dressing Dome (RX9),24,23.61
[16-02-23].04:59:43,Salle de douche (RX10),20,18.19
[16-02-23].04:59:43,Couloir Chambre Dome (RX11),23,23.38
[16-02-23].04:59:44,Salon de Lecture (RX12),19,19.32
[16-02-23].04:59:44,Salle de bain Lecture (RX13),24,23.33
[16-02-23].04:59:45,Chambre Samuel (RX14),19,22.87
[16-02-23].04:59:45,Bureau Roia (RX15),22,23.39
[16-02-23].04:59:46,<EOL> (RX0),0,0
[16-02-23].05:59:38,Cuisine (RX1),24,23.51
[16-02-23].05:59:39,SalonTV (RX2),21,22.04
[16-02-23].05:59:39,Salle a manger (RX3),24,23.36
[16-02-23].05:59:40,Salon (RX4),26,24.32
[16-02-23].05:59:40,Verriere (RX5),28,20.09
[16-02-23].05:59:41,Chambre Dome (RX6),24,22.67
[16-02-23].05:59:41,Chambre Jardin (RX7),22,22.82
[16-02-23].05:59:42,Salle de bain Dome (RX8),24,23.79
[16-02-23].05:59:42,Dressing Dome (RX9),24,23.64
[16-02-23].05:59:43,Salle de douche (RX10),20,18.09
[16-02-23].05:59:43,Couloir Chambre Dome (RX11),23,23.37
[16-02-23].05:59:44,Salon de Lecture (RX12),19,19.06
[16-02-23].05:59:44,Salle de bain Lecture (RX13),24,23.29
[16-02-23].05:59:45,Chambre Samuel (RX14),19,22.82
[16-02-23].05:59:45,Bureau Roia (RX15),22,23.35
[16-02-23].05:59:46,<EOL> (RX0),0,0
[16-02-23].06:59:38,Cuisine (RX1),24,23.47
[16-02-23].06:59:39,SalonTV (RX2),21,22.04
[16-02-23].06:59:39,Salle a manger (RX3),24,23.33
[16-02-23].06:59:40,Salon (RX4),26,24.29
[16-02-23].06:59:40,Verriere (RX5),28,20.05
[16-02-23].06:59:41,Chambre Dome (RX6),24,22.8
[16-02-23].06:59:41,Chambre Jardin (RX7),22,22.89
[16-02-23].06:59:42,Salle de bain Dome (RX8),24,23.89
[16-02-23].06:59:42,Dressing Dome (RX9),24,23.69
[16-02-23].06:59:43,Salle de douche (RX10),20,17.89
[16-02-23].06:59:43,Couloir Chambre Dome (RX11),23,23.36
[16-02-23].06:59:44,Salon de Lecture (RX12),19,18.66
[16-02-23].06:59:44,Salle de bain Lecture (RX13),24,23.26
[16-02-23].06:59:45,Chambre Samuel (RX14),19,22.75
[16-02-23].06:59:45,Bureau Roia (RX15),22,23.33
[16-02-23].06:59:46,<EOL> (RX0),0,0
[16-02-23].07:59:38,Cuisine (RX1),24,23.48
[16-02-23].07:59:39,SalonTV (RX2),21,22.04
[16-02-23].07:59:39,Salle a manger (RX3),24,23.33
[16-02-23].07:59:40,Salon (RX4),26,24.29
[16-02-23].07:59:40,Verriere (RX5),28,20.07
[16-02-23].07:59:41,Chambre Dome (RX6),24,22.98
[16-02-23].07:59:41,Chambre Jardin (RX7),22,22.75
[16-02-23].07:59:42,Salle de bain Dome (RX8),24,24.01
[16-02-23].07:59:42,Dressing Dome (RX9),24,23.79
[16-02-23].07:59:43,Salle de douche (RX10),20,18.03
[16-02-23].07:59:43,Couloir Chambre Dome (RX11),23,23.36
[16-02-23].07:59:44,Salon de Lecture (RX12),19,18.5
[16-02-23].07:59:44,Salle de bain Lecture (RX13),24,23.27
[16-02-23].07:59:45,Chambre Samuel (RX14),19,22.73
[16-02-23].07:59:45,Bureau Roia (RX15),22,23.42
[16-02-23].07:59:46,<EOL> (RX0),0,0
[16-02-23].08:59:38,Cuisine (RX1),24,23.5
[16-02-23].08:59:39,SalonTV (RX2),21,22.05
[16-02-23].08:59:39,Salle a manger (RX3),24,23.34
[16-02-23].08:59:40,Salon (RX4),26,24.31
[16-02-23].08:59:40,Verriere (RX5),28,20.23
[16-02-23].08:59:41,Chambre Dome (RX6),24,23.18
[16-02-23].08:59:41,Chambre Jardin (RX7),22,22.74
[16-02-23].08:59:42,Salle de bain Dome (RX8),24,24.08
[16-02-23].08:59:42,Dressing Dome (RX9),24,23.9
[16-02-23].08:59:43,Salle de douche (RX10),20,18.24
[16-02-23].08:59:43,Couloir Chambre Dome (RX11),23,23.37
[16-02-23].08:59:44,Salon de Lecture (RX12),19,18.44
[16-02-23].08:59:44,Salle de bain Lecture (RX13),24,23.29
[16-02-23].08:59:45,Chambre Samuel (RX14),19,22.77
[16-02-23].08:59:45,Bureau Roia (RX15),22,23.51
[16-02-23].08:59:46,<EOL> (RX0),0,0
[16-02-23].09:59:39,Cuisine (RX1),24,22.43
[16-02-23].09:59:40,SalonTV (RX2),21,21.78
[16-02-23].09:59:40,Salle a manger (RX3),24,22.56
[16-02-23].09:59:41,Salon (RX4),26,23.47
[16-02-23].09:59:41,Verriere (RX5),28,20.28
[16-02-23].09:59:42,Chambre Dome (RX6),24,23.54
[16-02-23].09:59:42,Chambre Jardin (RX7),22,22.73
[16-02-23].09:59:43,Salle de bain Dome (RX8),24,24.63
[16-02-23].09:59:43,Dressing Dome (RX9),24,24.33
[16-02-23].09:59:44,Salle de douche (RX10),20,16.68
[16-02-23].09:59:44,Couloir Chambre Dome (RX11),23,22.26
[16-02-23].09:59:45,Salon de Lecture (RX12),19,18.75
[16-02-23].09:59:45,Salle de bain Lecture (RX13),24,23.3
[16-02-23].09:59:46,Chambre Samuel (RX14),19,22.91
[16-02-23].09:59:46,Bureau Roia (RX15),22,23.44
[16-02-23].09:59:47,<EOL> (RX0),0,0
[16-02-23].10:59:39,Cuisine (RX1),24,21.68
[16-02-23].10:59:40,SalonTV (RX2),21,21.44
[16-02-23].10:59:40,Salle a manger (RX3),24,21.75
[16-02-23].10:59:41,Salon (RX4),26,22.94
[16-02-23].10:59:41,Verriere (RX5),28,20.25
[16-02-23].10:59:42,Chambre Dome (RX6),24,22.82
[16-02-23].10:59:42,Chambre Jardin (RX7),22,22.22
[16-02-23].10:59:43,Salle de bain Dome (RX8),24,23.98
[16-02-23].10:59:43,Dressing Dome (RX9),24,23.99
[16-02-23].10:59:44,Salle de douche (RX10),20,13.85
[16-02-23].10:59:44,Couloir Chambre Dome (RX11),23,21.14
[16-02-23].10:59:45,Salon de Lecture (RX12),19,18.44
[16-02-23].10:59:45,Salle de bain Lecture (RX13),24,23.27
[16-02-23].10:59:46,Chambre Samuel (RX14),19,22.97
[16-02-23].10:59:46,Bureau Roia (RX15),22,23.32
[16-02-23].10:59:47,<EOL> (RX0),0,0
[16-02-23].11:59:39,Cuisine (RX1),24,21.76
[16-02-23].11:59:40,SalonTV (RX2),21,21.29
[16-02-23].11:59:40,Salle a manger (RX3),24,21.89
[16-02-23].11:59:41,Salon (RX4),26,23.35
[16-02-23].11:59:41,Verriere (RX5),28,21.15
[16-02-23].11:59:42,Chambre Dome (RX6),24,23.54
[16-02-23].11:59:42,Chambre Jardin (RX7),22,22.66
[16-02-23].11:59:43,Salle de bain Dome (RX8),24,24.36
[16-02-23].11:59:43,Dressing Dome (RX9),24,24.59
[16-02-23].11:59:44,Salle de douche (RX10),20,15.04
[16-02-23].11:59:44,Couloir Chambre Dome (RX11),23,22.82
[16-02-23].11:59:45,Salon de Lecture (RX12),19,18.45
[16-02-23].11:59:45,Salle de bain Lecture (RX13),24,23.31
[16-02-23].11:59:46,Chambre Samuel (RX14),19,23.2
[16-02-23].11:59:46,Bureau Roia (RX15),22,23.46
[16-02-23].11:59:47,<EOL> (RX0),0,0
[16-02-23].12:59:39,Cuisine (RX1),24,22.33
[16-02-23].12:59:40,SalonTV (RX2),21,21.44
[16-02-23].12:59:40,Salle a manger (RX3),24,22.52
[16-02-23].12:59:41,Salon (RX4),26,23.9
[16-02-23].12:59:41,Verriere (RX5),28,21.87
[16-02-23].12:59:42,Chambre Dome (RX6),24,23.87
[16-02-23].12:59:42,Chambre Jardin (RX7),22,22.82
[16-02-23].12:59:43,Salle de bain Dome (RX8),24,24.51
[16-02-23].12:59:43,Dressing Dome (RX9),24,25.28
[16-02-23].12:59:44,Salle de douche (RX10),20,16.42
[16-02-23].12:59:44,Couloir Chambre Dome (RX11),23,23.33
[16-02-23].12:59:45,Salon de Lecture (RX12),19,18.55
[16-02-23].12:59:45,Salle de bain Lecture (RX13),24,23.37
[16-02-23].12:59:46,Chambre Samuel (RX14),19,24.07
[16-02-23].12:59:46,Bureau Roia (RX15),22,23.67
[16-02-23].12:59:47,<EOL> (RX0),0,0
[16-02-23].13:59:39,Cuisine (RX1),24,23
[16-02-23].13:59:40,SalonTV (RX2),21,21.4
[16-02-23].13:59:40,Salle a manger (RX3),24,23.03
[16-02-23].13:59:41,Salon (RX4),26,24.22
[16-02-23].13:59:41,Verriere (RX5),28,22.4
[16-02-23].13:59:42,Chambre Dome (RX6),24,24.07
[16-02-23].13:59:42,Chambre Jardin (RX7),22,22.74
[16-02-23].13:59:43,Salle de bain Dome (RX8),24,24.64
[16-02-23].13:59:43,Dressing Dome (RX9),24,25.94
[16-02-23].13:59:44,Salle de douche (RX10),20,16.13
[16-02-23].13:59:44,Couloir Chambre Dome (RX11),23,23.81
[16-02-23].13:59:45,Salon de Lecture (RX12),19,18.97
[16-02-23].13:59:45,Salle de bain Lecture (RX13),24,23.46
[16-02-23].13:59:46,Chambre Samuel (RX14),19,24.71
[16-02-23].13:59:46,Bureau Roia (RX15),22,23.77
[16-02-23].13:59:47,<EOL> (RX0),0,0
[16-02-23].14:59:39,Cuisine (RX1),24,23.27
[16-02-23].14:59:40,SalonTV (RX2),21,21.41
[16-02-23].14:59:40,Salle a manger (RX3),24,23.39
[16-02-23].14:59:41,Salon (RX4),26,24.54
[16-02-23].14:59:41,Verriere (RX5),28,22.71
[16-02-23].14:59:42,Chambre Dome (RX6),24,24.2
[16-02-23].14:59:42,Chambre Jardin (RX7),22,22.66
[16-02-23].14:59:43,Salle de bain Dome (RX8),24,24.61
[16-02-23].14:59:43,Dressing Dome (RX9),24,25.94
[16-02-23].14:59:44,Salle de douche (RX10),20,16.83
[16-02-23].14:59:44,Couloir Chambre Dome (RX11),23,24.04
[16-02-23].14:59:45,Salon de Lecture (RX12),19,19.33
[16-02-23].14:59:45,Salle de bain Lecture (RX13),24,23.49
[16-02-23].14:59:46,Chambre Samuel (RX14),19,25.26
[16-02-23].14:59:46,Bureau Roia (RX15),22,23.72
[16-02-23].14:59:47,<EOL> (RX0),0,0
[16-02-23].15:59:39,Cuisine (RX1),24,23.43
[16-02-23].15:59:40,SalonTV (RX2),21,21.43
[16-02-23].15:59:40,Salle a manger (RX3),24,23.69
[16-02-23].15:59:41,Salon (RX4),26,24.84
[16-02-23].15:59:41,Verriere (RX5),28,23.06
[16-02-23].15:59:42,Chambre Dome (RX6),24,24.43
[16-02-23].15:59:42,Chambre Jardin (RX7),22,22.66
[16-02-23].15:59:43,Salle de bain Dome (RX8),24,24.73
[16-02-23].15:59:43,Dressing Dome (RX9),24,26.34
[16-02-23].15:59:44,Salle de douche (RX10),20,17.53
[16-02-23].15:59:44,Couloir Chambre Dome (RX11),23,24.91
[16-02-23].15:59:45,Salon de Lecture (RX12),19,19.76
[16-02-23].15:59:45,Salle de bain Lecture (RX13),24,23.52
[16-02-23].15:59:46,Chambre Samuel (RX14),19,26.59
[16-02-23].15:59:46,Bureau Roia (RX15),22,23.72
[16-02-23].15:59:47,<EOL> (RX0),0,0
[16-02-23].16:59:39,Cuisine (RX1),24,23.75
[16-02-23].16:59:40,SalonTV (RX2),21,21.38
[16-02-23].16:59:40,Salle a manger (RX3),24,23.82
[16-02-23].16:59:41,Salon (RX4),26,24.96
[16-02-23].16:59:41,Verriere (RX5),28,23.11
[16-02-23].16:59:42,Chambre Dome (RX6),24,24.51
[16-02-23].16:59:42,Chambre Jardin (RX7),22,22.68
[16-02-23].16:59:43,Salle de bain Dome (RX8),24,24.72
[16-02-23].16:59:43,Dressing Dome (RX9),24,25.82
[16-02-23].16:59:44,Salle de douche (RX10),20,17.44
[16-02-23].16:59:44,Couloir Chambre Dome (RX11),23,25.14
[16-02-23].16:59:45,Salon de Lecture (RX12),19,20.48
[16-02-23].16:59:45,Salle de bain Lecture (RX13),24,23.51
[16-02-23].16:59:46,Chambre Samuel (RX14),19,19.2
[16-02-23].16:59:46,Bureau Roia (RX15),22,23.6
[16-02-23].16:59:47,<EOL> (RX0),0,0
[16-02-23].17:59:39,Cuisine (RX1),24,23.87
[16-02-23].17:59:40,SalonTV (RX2),21,21.36
[16-02-23].17:59:40,Salle a manger (RX3),24,23.84
[16-02-23].17:59:41,Salon (RX4),26,25.03
[16-02-23].17:59:41,Verriere (RX5),28,22.83
[16-02-23].17:59:42,Chambre Dome (RX6),24,24.37
[16-02-23].17:59:42,Chambre Jardin (RX7),22,22.63
[16-02-23].17:59:43,Salle de bain Dome (RX8),24,24.38
[16-02-23].17:59:43,Dressing Dome (RX9),24,25.04
[16-02-23].17:59:44,Salle de douche (RX10),20,18.02
[16-02-23].17:59:44,Couloir Chambre Dome (RX11),23,24.21
[16-02-23].17:59:45,Salon de Lecture (RX12),19,20.68
[16-02-23].17:59:45,Salle de bain Lecture (RX13),24,23.47
[16-02-23].17:59:46,Chambre Samuel (RX14),19,18.2
[16-02-23].17:59:46,Bureau Roia (RX15),22,23.39
[16-02-23].17:59:47,<EOL> (RX0),0,0
[16-02-23].18:59:39,Cuisine (RX1),24,23.9
[16-02-23].18:59:40,SalonTV (RX2),21,21.33
[16-02-23].18:59:40,Salle a manger (RX3),24,23.81
[16-02-23].18:59:41,Salon (RX4),26,25.04
[16-02-23].18:59:41,Verriere (RX5),28,22.57
[16-02-23].18:59:42,Chambre Dome (RX6),24,24.2
[16-02-23].18:59:42,Chambre Jardin (RX7),22,22.6
[16-02-23].18:59:43,Salle de bain Dome (RX8),24,24.16
[16-02-23].18:59:43,Dressing Dome (RX9),24,24.6
[16-02-23].18:59:44,Salle de douche (RX10),20,16.59
[16-02-23].18:59:44,Couloir Chambre Dome (RX11),23,23.93
[16-02-23].18:59:45,Salon de Lecture (RX12),19,20.88
[16-02-23].18:59:45,Salle de bain Lecture (RX13),24,23.41
[16-02-23].18:59:46,Chambre Samuel (RX14),19,16.7
[16-02-23].18:59:46,Bureau Roia (RX15),22,23.15
[16-02-23].18:59:47,<EOL> (RX0),0,0
[16-02-23].19:59:39,Cuisine (RX1),24,23.87
[16-02-23].19:59:40,SalonTV (RX2),21,21.33
[16-02-23].19:59:40,Salle a manger (RX3),24,23.89
[16-02-23].19:59:41,Salon (RX4),26,25.07
[16-02-23].19:59:41,Verriere (RX5),28,22.44
[16-02-23].19:59:42,Chambre Dome (RX6),24,24.11
[16-02-23].19:59:42,Chambre Jardin (RX7),22,22.77
[16-02-23].19:59:43,Salle de bain Dome (RX8),24,24.03
[16-02-23].19:59:43,Dressing Dome (RX9),24,24.37
[16-02-23].19:59:44,Salle de douche (RX10),20,17.05
[16-02-23].19:59:44,Couloir Chambre Dome (RX11),23,23.81
[16-02-23].19:59:45,Salon de Lecture (RX12),19,20.73
[16-02-23].19:59:45,Salle de bain Lecture (RX13),24,23.4
[16-02-23].19:59:46,Chambre Samuel (RX14),19,16.97
[16-02-23].19:59:46,Bureau Roia (RX15),22,23.29
[16-02-23].19:59:47,<EOL> (RX0),0,0
[16-02-23].20:59:39,Cuisine (RX1),24,24.23
[16-02-23].20:59:40,SalonTV (RX2),21,21.33
[16-02-23].20:59:40,Salle a manger (RX3),24,24.03
[16-02-23].20:59:41,Salon (RX4),26,25.18
[16-02-23].20:59:41,Verriere (RX5),28,22.39
[16-02-23].20:59:42,Chambre Dome (RX6),24,24.07
[16-02-23].20:59:42,Chambre Jardin (RX7),22,22.97
[16-02-23].20:59:43,Salle de bain Dome (RX8),24,23.98
[16-02-23].20:59:43,Dressing Dome (RX9),24,24.22
[16-02-23].20:59:44,Salle de douche (RX10),20,17.46
[16-02-23].20:59:44,Couloir Chambre Dome (RX11),23,23.73
[16-02-23].20:59:45,Salon de Lecture (RX12),19,20.78
[16-02-23].20:59:45,Salle de bain Lecture (RX13),24,23.4
[16-02-23].20:59:46,Chambre Samuel (RX14),19,16.81
[16-02-23].20:59:46,Bureau Roia (RX15),22,23.4
[16-02-23].20:59:47,<EOL> (RX0),0,0
[16-02-23].21:59:39,Cuisine (RX1),24,24.27
[16-02-23].21:59:40,SalonTV (RX2),21,21.36
[16-02-23].21:59:40,Salle a manger (RX3),24,24.09
[16-02-23].21:59:41,Salon (RX4),26,25.19
[16-02-23].21:59:41,Verriere (RX5),28,22.4
[16-02-23].21:59:42,Chambre Dome (RX6),24,23.94
[16-02-23].21:59:42,Chambre Jardin (RX7),22,23
[16-02-23].21:59:43,Salle de bain Dome (RX8),24,23.99
[16-02-23].21:59:43,Dressing Dome (RX9),24,24.16
[16-02-23].21:59:44,Salle de douche (RX10),20,17.16
[16-02-23].21:59:44,Couloir Chambre Dome (RX11),23,23.61
[16-02-23].21:59:45,Salon de Lecture (RX12),19,20.61
[16-02-23].21:59:45,Salle de bain Lecture (RX13),24,23.44
[16-02-23].21:59:46,Chambre Samuel (RX14),19,16.31
[16-02-23].21:59:46,Bureau Roia (RX15),22,23.09
[16-02-23].21:59:47,<EOL> (RX0),0,0
[16-02-23].22:59:39,Cuisine (RX1),24,24.3
[16-02-23].22:59:40,SalonTV (RX2),21,21.36
[16-02-23].22:59:40,Salle a manger (RX3),24,24.17
[16-02-23].22:59:41,Salon (RX4),26,25.27
[16-02-23].22:59:41,Verriere (RX5),28,22.3
[16-02-23].22:59:42,Chambre Dome (RX6),24,23.88
[16-02-23].22:59:42,Chambre Jardin (RX7),22,23.02
[16-02-23].22:59:43,Salle de bain Dome (RX8),24,23.98
[16-02-23].22:59:43,Dressing Dome (RX9),24,24.06
[16-02-23].22:59:44,Salle de douche (RX10),20,17.41
[16-02-23].22:59:44,Couloir Chambre Dome (RX11),23,23.61
[16-02-23].22:59:45,Salon de Lecture (RX12),19,20.68
[16-02-23].22:59:45,Salle de bain Lecture (RX13),24,23.48
[16-02-23].22:59:46,Chambre Samuel (RX14),19,19.73
[16-02-23].22:59:46,Bureau Roia (RX15),22,23.55
[16-02-23].22:59:47,<EOL> (RX0),0,0
[16-02-23].23:59:39,Cuisine (RX1),24,24.28
[16-02-23].23:59:40,SalonTV (RX2),21,21.83
[16-02-23].23:59:40,Salle a manger (RX3),24,24.18
[16-02-23].23:59:41,Salon (RX4),26,25.29
[16-02-23].23:59:41,Verriere (RX5),28,22.21
[16-02-23].23:59:42,Chambre Dome (RX6),24,23.99
[16-02-23].23:59:42,Chambre Jardin (RX7),22,23.18
[16-02-23].23:59:43,Salle de bain Dome (RX8),24,24.21
[16-02-23].23:59:43,Dressing Dome (RX9),24,24.22
[16-02-23].23:59:44,Salle de douche (RX10),20,17.2
[16-02-23].23:59:44,Couloir Chambre Dome (RX11),23,23.77
[16-02-23].23:59:45,Salon de Lecture (RX12),19,20.6
[16-02-23].23:59:45,Salle de bain Lecture (RX13),24,23.51
[16-02-23].23:59:46,Chambre Samuel (RX14),19,20.6
[16-02-23].23:59:46,Bureau Roia (RX15),22,23.7
[16-02-23].23:59:47,<EOL> (RX0),0,0
