[23-02-23].04:59:46,SalonTV (RX2),21,21.96
[23-02-23].04:59:46,Salle a manger (RX3),21,21.19
[23-02-23].04:59:47,Salon (RX4),21,21.54
[23-02-23].04:59:47,Verriere (RX5),21,18.52
[23-02-23].04:59:48,Chambre Dome (RX6),21,20.82
[23-02-23].04:59:48,Chambre Jardin (RX7),21,21.71
[23-02-23].04:59:49,Salle de bain Dome (RX8),21,20.8
[23-02-23].04:59:49,Dressing Dome (RX9),21,20.82
[23-02-23].04:59:50,Salle de douche (RX10),21,20.24
[23-02-23].04:59:50,Couloir Chambre Dome (RX11),21,20.24
[23-02-23].04:59:51,Salon de Lecture (RX12),21,20.55
[23-02-23].04:59:51,Salle de bain Lecture (RX13),20.5,26.28
[23-02-23].04:59:52,Chambre Samuel (RX14),21,22.87
[23-02-23].04:59:52,Bureau Roia (RX15),21,23.01
[23-02-23].04:59:53,<EOL> (RX0),0,0
[23-02-23].05:59:45,Cuisine (RX1),21,22.04
[23-02-23].05:59:46,SalonTV (RX2),21,21.93
[23-02-23].05:59:46,Salle a manger (RX3),21,21.13
[23-02-23].05:59:47,Salon (RX4),21,21.45
[23-02-23].05:59:47,Verriere (RX5),21,18.33
[23-02-23].05:59:48,Chambre Dome (RX6),21,20.69
[23-02-23].05:59:48,Chambre Jardin (RX7),21,21.63
[23-02-23].05:59:49,Salle de bain Dome (RX8),21,20.73
[23-02-23].05:59:49,Dressing Dome (RX9),21,20.82
[23-02-23].05:59:50,Salle de douche (RX10),21,20.15
[23-02-23].05:59:50,Couloir Chambre Dome (RX11),21,20.13
[23-02-23].05:59:51,Salon de Lecture (RX12),21,20.47
[23-02-23].05:59:51,Salle de bain Lecture (RX13),20.5,26.3
[23-02-23].05:59:52,Chambre Samuel (RX14),21,22.8
[23-02-23].05:59:52,Bureau Roia (RX15),21,22.98
[23-02-23].05:59:53,<EOL> (RX0),0,0
[23-02-23].06:59:45,Cuisine (RX1),21,21.98
[23-02-23].06:59:46,SalonTV (RX2),21,21.89
[23-02-23].06:59:46,Salle a manger (RX3),21,21.07
[23-02-23].06:59:47,Salon (RX4),21,21.37
[23-02-23].06:59:47,Verriere (RX5),21,18.13
[23-02-23].06:59:48,Chambre Dome (RX6),21,20.66
[23-02-23].06:59:48,Chambre Jardin (RX7),21,21.58
[23-02-23].06:59:49,Salle de bain Dome (RX8),21,20.67
[23-02-23].06:59:49,Dressing Dome (RX9),21,20.82
[23-02-23].06:59:50,Salle de douche (RX10),21,19.66
[23-02-23].06:59:50,Couloir Chambre Dome (RX11),21,20
[23-02-23].06:59:51,Salon de Lecture (RX12),21,20.45
[23-02-23].06:59:51,Salle de bain Lecture (RX13),20.5,26.31
[23-02-23].06:59:52,Chambre Samuel (RX14),21,22.74
[23-02-23].06:59:52,Bureau Roia (RX15),21,22.94
[23-02-23].06:59:53,<EOL> (RX0),0,0
[23-02-23].07:59:45,Cuisine (RX1),21,21.94
[23-02-23].07:59:46,SalonTV (RX2),21,21.86
[23-02-23].07:59:46,Salle a manger (RX3),21,21.02
[23-02-23].07:59:47,Salon (RX4),21,21.33
[23-02-23].07:59:47,Verriere (RX5),21,18.11
[23-02-23].07:59:48,Chambre Dome (RX6),21,20.67
[23-02-23].07:59:48,Chambre Jardin (RX7),21,21.54
[23-02-23].07:59:49,Salle de bain Dome (RX8),21,20.76
[23-02-23].07:59:49,Dressing Dome (RX9),21,20.89
[23-02-23].07:59:50,Salle de douche (RX10),21,19.49
[23-02-23].07:59:50,Couloir Chambre Dome (RX11),21,20.1
[23-02-23].07:59:51,Salon de Lecture (RX12),21,20.38
[23-02-23].07:59:51,Salle de bain Lecture (RX13),20.5,26.34
[23-02-23].07:59:52,Chambre Samuel (RX14),21,22.7
[23-02-23].07:59:52,Bureau Roia (RX15),21,22.91
[23-02-23].07:59:53,<EOL> (RX0),0,0
[23-02-23].08:59:45,Cuisine (RX1),21,21.92
[23-02-23].08:59:46,SalonTV (RX2),21,21.85
[23-02-23].08:59:46,Salle a manger (RX3),21,21
[23-02-23].08:59:47,Salon (RX4),21,21.32
[23-02-23].08:59:47,Verriere (RX5),21,18.24
[23-02-23].08:59:48,Chambre Dome (RX6),21,20.72
[23-02-23].08:59:48,Chambre Jardin (RX7),21,21.52
[23-02-23].08:59:49,Salle de bain Dome (RX8),21,20.84
[23-02-23].08:59:49,Dressing Dome (RX9),21,20.98
[23-02-23].08:59:50,Salle de douche (RX10),21,18.68
[23-02-23].08:59:50,Couloir Chambre Dome (RX11),21,20.23
[23-02-23].08:59:51,Salon de Lecture (RX12),21,20.34
[23-02-23].08:59:51,Salle de bain Lecture (RX13),20.5,26.36
[23-02-23].08:59:52,Chambre Samuel (RX14),21,22.66
[23-02-23].08:59:52,Bureau Roia (RX15),21,22.89
[23-02-23].08:59:53,<EOL> (RX0),0,0
[23-02-23].09:59:45,Cuisine (RX1),21,21.79
[23-02-23].09:59:46,SalonTV (RX2),21,20.94
[23-02-23].09:59:46,Salle a manger (RX3),21,21.01
[23-02-23].09:59:47,Salon (RX4),21,21.39
[23-02-23].09:59:47,Verriere (RX5),21,18.98
[23-02-23].09:59:48,Chambre Dome (RX6),21,20.98
[23-02-23].09:59:48,Chambre Jardin (RX7),21,21.55
[23-02-23].09:59:49,Salle de bain Dome (RX8),21,21.03
[23-02-23].09:59:49,Dressing Dome (RX9),21,21.21
[23-02-23].09:59:50,Salle de douche (RX10),21,18.87
[23-02-23].09:59:50,Couloir Chambre Dome (RX11),21,20.59
[23-02-23].09:59:51,Salon de Lecture (RX12),21,20.31
[23-02-23].09:59:51,Salle de bain Lecture (RX13),20.5,26.39
[23-02-23].09:59:52,Chambre Samuel (RX14),21,22.69
[23-02-23].09:59:52,Bureau Roia (RX15),21,22.9
[23-02-23].09:59:53,<EOL> (RX0),0,0
[23-02-23].10:59:45,Cuisine (RX1),21,21.92
[23-02-23].10:59:46,SalonTV (RX2),21,21.63
[23-02-23].10:59:46,Salle a manger (RX3),21,21.13
[23-02-23].10:59:47,Salon (RX4),21,21.51
[23-02-23].10:59:47,Verriere (RX5),21,19.68
[23-02-23].10:59:48,Chambre Dome (RX6),21,21
[23-02-23].10:59:48,Chambre Jardin (RX7),21,21.6
[23-02-23].10:59:49,Salle de bain Dome (RX8),21,21.05
[23-02-23].10:59:49,Dressing Dome (RX9),21,21.38
[23-02-23].10:59:50,Salle de douche (RX10),21,18.99
[23-02-23].10:59:50,Couloir Chambre Dome (RX11),21,20.37
[23-02-23].10:59:51,Salon de Lecture (RX12),21,20.36
[23-02-23].10:59:51,Salle de bain Lecture (RX13),20.5,26.44
[23-02-23].10:59:52,Chambre Samuel (RX14),21,22.72
[23-02-23].10:59:52,Bureau Roia (RX15),21,22.93
[23-02-23].10:59:53,<EOL> (RX0),0,0
[23-02-23].11:59:45,Cuisine (RX1),21,21.97
[23-02-23].11:59:46,SalonTV (RX2),21,22.21
[23-02-23].11:59:46,Salle a manger (RX3),21,19.79
[23-02-23].11:59:47,Salon (RX4),21,21.48
[23-02-23].11:59:47,Verriere (RX5),21,20.18
[23-02-23].11:59:48,Chambre Dome (RX6),21,21.06
[23-02-23].11:59:48,Chambre Jardin (RX7),21,21.76
[23-02-23].11:59:49,Salle de bain Dome (RX8),21,21.03
[23-02-23].11:59:49,Dressing Dome (RX9),21,21.6
[23-02-23].11:59:50,Salle de douche (RX10),21,19.12
[23-02-23].11:59:50,Couloir Chambre Dome (RX11),21,20.75
[23-02-23].11:59:51,Salon de Lecture (RX12),21,20.5
[23-02-23].11:59:51,Salle de bain Lecture (RX13),20.5,26.49
[23-02-23].11:59:52,Chambre Samuel (RX14),21,22.78
[23-02-23].11:59:52,Bureau Roia (RX15),21,22.94
[23-02-23].11:59:53,<EOL> (RX0),0,0
[23-02-23].12:59:45,Cuisine (RX1),21,23.06
[23-02-23].12:59:46,SalonTV (RX2),21,22.19
[23-02-23].12:59:46,Salle a manger (RX3),21,21.11
[23-02-23].12:59:47,Salon (RX4),21,21.82
[23-02-23].12:59:47,Verriere (RX5),21,20.54
[23-02-23].12:59:48,Chambre Dome (RX6),21,21.17
[23-02-23].12:59:48,Chambre Jardin (RX7),21,21.91
[23-02-23].12:59:49,Salle de bain Dome (RX8),21,21.11
[23-02-23].12:59:49,Dressing Dome (RX9),21,21.88
[23-02-23].12:59:50,Salle de douche (RX10),21,19.28
[23-02-23].12:59:50,Couloir Chambre Dome (RX11),21,21.13
[23-02-23].12:59:51,Salon de Lecture (RX12),21,20.76
[23-02-23].12:59:51,Salle de bain Lecture (RX13),20.5,26.55
[23-02-23].12:59:52,Chambre Samuel (RX14),21,22.92
[23-02-23].12:59:52,Bureau Roia (RX15),21,22.96
[23-02-23].12:59:53,<EOL> (RX0),0,0
[23-02-23].13:59:45,Cuisine (RX1),21,23.34
[23-02-23].13:59:46,SalonTV (RX2),21,22.15
[23-02-23].13:59:46,Salle a manger (RX3),21,21.76
[23-02-23].13:59:47,Salon (RX4),21,22.04
[23-02-23].13:59:47,Verriere (RX5),21,20.74
[23-02-23].13:59:48,Chambre Dome (RX6),21,21.27
[23-02-23].13:59:48,Chambre Jardin (RX7),21,21.96
[23-02-23].13:59:49,Salle de bain Dome (RX8),21,21.21
[23-02-23].13:59:49,Dressing Dome (RX9),21,21.82
[23-02-23].13:59:50,Salle de douche (RX10),21,19.45
[23-02-23].13:59:50,Couloir Chambre Dome (RX11),21,21.4
[23-02-23].13:59:51,Salon de Lecture (RX12),21,20.88
[23-02-23].13:59:51,Salle de bain Lecture (RX13),20.5,26.3
[23-02-23].13:59:52,Chambre Samuel (RX14),21,22.55
[23-02-23].13:59:52,Bureau Roia (RX15),21,22.96
[23-02-23].13:59:53,<EOL> (RX0),0,0
[23-02-23].14:59:45,Cuisine (RX1),21,22.85
[23-02-23].14:59:46,SalonTV (RX2),21,22.28
[23-02-23].14:59:46,Salle a manger (RX3),21,21.6
[23-02-23].14:59:47,Salon (RX4),21,21.97
[23-02-23].14:59:47,Verriere (RX5),21,20.38
[23-02-23].14:59:48,Chambre Dome (RX6),21,20.66
[23-02-23].14:59:48,Chambre Jardin (RX7),21,21.88
[23-02-23].14:59:49,Salle de bain Dome (RX8),21,21.27
[23-02-23].14:59:49,Dressing Dome (RX9),21,21.79
[23-02-23].14:59:50,Salle de douche (RX10),21,19.21
[23-02-23].14:59:50,Couloir Chambre Dome (RX11),21,21.55
[23-02-23].14:59:51,Salon de Lecture (RX12),21,21.36
[23-02-23].14:59:51,Salle de bain Lecture (RX13),20.5,26.19
[23-02-23].14:59:52,Chambre Samuel (RX14),21,22.81
[23-02-23].14:59:52,Bureau Roia (RX15),21,22.94
[23-02-23].14:59:53,<EOL> (RX0),0,0
[23-02-23].15:59:45,Cuisine (RX1),21,22.66
[23-02-23].15:59:46,SalonTV (RX2),21,22.4
[23-02-23].15:59:46,Salle a manger (RX3),21,21.67
[23-02-23].15:59:47,Salon (RX4),21,21.94
[23-02-23].15:59:47,Verriere (RX5),21,19.79
[23-02-23].15:59:48,Chambre Dome (RX6),21,20.24
[23-02-23].15:59:48,Chambre Jardin (RX7),21,21.8
[23-02-23].15:59:49,Salle de bain Dome (RX8),21,21.24
[23-02-23].15:59:49,Dressing Dome (RX9),21,21.73
[23-02-23].15:59:50,Salle de douche (RX10),21,19.42
[23-02-23].15:59:50,Couloir Chambre Dome (RX11),21,21.88
[23-02-23].15:59:51,Salon de Lecture (RX12),21,21.47
[23-02-23].15:59:51,Salle de bain Lecture (RX13),20.5,25.77
[23-02-23].15:59:52,Chambre Samuel (RX14),21,22.61
[23-02-23].15:59:52,Bureau Roia (RX15),21,22.9
[23-02-23].15:59:53,<EOL> (RX0),0,0
[23-02-23].16:59:45,Cuisine (RX1),21,22.53
[23-02-23].16:59:46,SalonTV (RX2),21,22.36
[23-02-23].16:59:46,Salle a manger (RX3),21,21.63
[23-02-23].16:59:47,Salon (RX4),21,21.91
[23-02-23].16:59:47,Verriere (RX5),21,19.33
[23-02-23].16:59:48,Chambre Dome (RX6),21,20.35
[23-02-23].16:59:48,Chambre Jardin (RX7),21,21.75
[23-02-23].16:59:49,Salle de bain Dome (RX8),21,21.17
[23-02-23].16:59:49,Dressing Dome (RX9),21,21.55
[23-02-23].16:59:50,Salle de douche (RX10),21,19.7
[23-02-23].16:59:50,Couloir Chambre Dome (RX11),21,21.86
[23-02-23].16:59:51,Salon de Lecture (RX12),21,21.38
[23-02-23].16:59:51,Salle de bain Lecture (RX13),20.5,25.42
[23-02-23].16:59:52,Chambre Samuel (RX14),21,22.41
[23-02-23].16:59:52,Bureau Roia (RX15),21,22.87
[23-02-23].16:59:53,<EOL> (RX0),0,0
[23-02-23].17:59:45,Cuisine (RX1),21,22.44
[23-02-23].17:59:46,SalonTV (RX2),21,22.3
[23-02-23].17:59:46,Salle a manger (RX3),21,21.56
[23-02-23].17:59:47,Salon (RX4),21,21.88
[23-02-23].17:59:47,Verriere (RX5),21,19.02
[23-02-23].17:59:48,Chambre Dome (RX6),21,20.46
[23-02-23].17:59:48,Chambre Jardin (RX7),21,21.71
[23-02-23].17:59:49,Salle de bain Dome (RX8),21,21.12
[23-02-23].17:59:49,Dressing Dome (RX9),21,21.43
[23-02-23].17:59:50,Salle de douche (RX10),21,19.64
[23-02-23].17:59:50,Couloir Chambre Dome (RX11),21,21.82
[23-02-23].17:59:51,Salon de Lecture (RX12),21,21.23
[23-02-23].17:59:51,Salle de bain Lecture (RX13),20.5,25.13
[23-02-23].17:59:52,Chambre Samuel (RX14),21,22.26
[23-02-23].17:59:52,Bureau Roia (RX15),21,22.84
[23-02-23].17:59:53,<EOL> (RX0),0,0
[23-02-23].18:59:46,Cuisine (RX1),21,22.37
[23-02-23].18:59:47,SalonTV (RX2),21,22.23
[23-02-23].18:59:47,Salle a manger (RX3),21,21.48
[23-02-23].18:59:48,Salon (RX4),21,21.8
[23-02-23].18:59:48,Verriere (RX5),21,18.66
[23-02-23].18:59:49,Chambre Dome (RX6),21,20.36
[23-02-23].18:59:49,Chambre Jardin (RX7),21,21.68
[23-02-23].18:59:50,Salle de bain Dome (RX8),21,21.04
[23-02-23].18:59:50,Dressing Dome (RX9),21,21.35
[23-02-23].18:59:51,Salle de douche (RX10),21,19.58
[23-02-23].18:59:51,Couloir Chambre Dome (RX11),21,21.82
[23-02-23].18:59:52,Salon de Lecture (RX12),21,21.08
[23-02-23].18:59:52,Salle de bain Lecture (RX13),20.5,24.86
[23-02-23].18:59:53,Chambre Samuel (RX14),21,22.15
[23-02-23].18:59:53,Bureau Roia (RX15),21,22.81
[23-02-23].18:59:54,<EOL> (RX0),0,0
[23-02-23].19:59:46,Cuisine (RX1),21,22.3
[23-02-23].19:59:47,SalonTV (RX2),21,22.16
[23-02-23].19:59:47,Salle a manger (RX3),21,21.39
[23-02-23].19:59:48,Salon (RX4),21,21.71
[23-02-23].19:59:48,Verriere (RX5),21,18.29
[23-02-23].19:59:49,Chambre Dome (RX6),21,20.11
[23-02-23].19:59:49,Chambre Jardin (RX7),21,21.65
[23-02-23].19:59:50,Salle de bain Dome (RX8),21,20.94
[23-02-23].19:59:50,Dressing Dome (RX9),21,21.26
[23-02-23].19:59:51,Salle de douche (RX10),21,19.56
[23-02-23].19:59:51,Couloir Chambre Dome (RX11),21,21.76
[23-02-23].19:59:52,Salon de Lecture (RX12),21,20.78
[23-02-23].19:59:52,Salle de bain Lecture (RX13),20.5,24.8
[23-02-23].19:59:53,Chambre Samuel (RX14),21,22.04
[23-02-23].19:59:53,Bureau Roia (RX15),21,22.74
[23-02-23].19:59:54,<EOL> (RX0),0,0
[23-02-23].20:59:46,Cuisine (RX1),21,22.25
[23-02-23].20:59:47,SalonTV (RX2),21,22.1
[23-02-23].20:59:47,Salle a manger (RX3),21,21.39
[23-02-23].20:59:48,Salon (RX4),21,21.7
[23-02-23].20:59:48,Verriere (RX5),21,18.43
[23-02-23].20:59:49,Chambre Dome (RX6),21,20.59
[23-02-23].20:59:49,Chambre Jardin (RX7),21,21.65
[23-02-23].20:59:50,Salle de bain Dome (RX8),21,21.09
[23-02-23].20:59:50,Dressing Dome (RX9),21,21.21
[23-02-23].20:59:51,Salle de douche (RX10),21,19.83
[23-02-23].20:59:51,Couloir Chambre Dome (RX11),21,21.72
[23-02-23].20:59:52,Salon de Lecture (RX12),21,20.89
[23-02-23].20:59:52,Salle de bain Lecture (RX13),20.5,24.93
[23-02-23].20:59:53,Chambre Samuel (RX14),21,21.97
[23-02-23].20:59:53,Bureau Roia (RX15),21,22.75
[23-02-23].20:59:54,<EOL> (RX0),0,0
[23-02-23].21:59:46,Cuisine (RX1),21,22.22
[23-02-23].21:59:47,SalonTV (RX2),21,22.06
[23-02-23].21:59:47,Salle a manger (RX3),21,21.36
[23-02-23].21:59:48,Salon (RX4),21,21.67
[23-02-23].21:59:48,Verriere (RX5),21,18.37
[23-02-23].21:59:49,Chambre Dome (RX6),21,20.69
[23-02-23].21:59:49,Chambre Jardin (RX7),21,21.63
[23-02-23].21:59:50,Salle de bain Dome (RX8),21,21.18
[23-02-23].21:59:50,Dressing Dome (RX9),21,21.19
[23-02-23].21:59:51,Salle de douche (RX10),21,19.94
[23-02-23].21:59:51,Couloir Chambre Dome (RX11),21,21.7
[23-02-23].21:59:52,Salon de Lecture (RX12),21,20.95
[23-02-23].21:59:52,Salle de bain Lecture (RX13),20.5,25.02
[23-02-23].21:59:53,Chambre Samuel (RX14),21,21.9
[23-02-23].21:59:53,Bureau Roia (RX15),21,22.72
[23-02-23].21:59:54,<EOL> (RX0),0,0
[23-02-23].22:59:46,Cuisine (RX1),21,22.2
[23-02-23].22:59:47,SalonTV (RX2),21,22.04
[23-02-23].22:59:47,Salle a manger (RX3),21,21.33
[23-02-23].22:59:48,Salon (RX4),21,21.64
[23-02-23].22:59:48,Verriere (RX5),21,18.33
[23-02-23].22:59:49,Chambre Dome (RX6),21,20.67
[23-02-23].22:59:49,Chambre Jardin (RX7),21,21.62
[23-02-23].22:59:50,Salle de bain Dome (RX8),21,21.25
[23-02-23].22:59:50,Dressing Dome (RX9),21,21.16
[23-02-23].22:59:51,Salle de douche (RX10),21,20.21
[23-02-23].22:59:51,Couloir Chambre Dome (RX11),21,21.68
[23-02-23].22:59:52,Salon de Lecture (RX12),21,21.01
[23-02-23].22:59:52,Salle de bain Lecture (RX13),20.5,25.11
[23-02-23].22:59:53,Chambre Samuel (RX14),21,21.84
[23-02-23].22:59:53,Bureau Roia (RX15),21,22.68
[23-02-23].22:59:54,<EOL> (RX0),0,0
[23-02-23].23:59:46,Cuisine (RX1),21,22.17
[23-02-23].23:59:47,SalonTV (RX2),21,22.02
[23-02-23].23:59:47,Salle a manger (RX3),21,21.34
[23-02-23].23:59:48,Salon (RX4),21,21.62
[23-02-23].23:59:48,Verriere (RX5),21,18.34
[23-02-23].23:59:49,Chambre Dome (RX6),21,20.89
[23-02-23].23:59:49,Chambre Jardin (RX7),21,21.61
[23-02-23].23:59:50,Salle de bain Dome (RX8),21,21.32
[23-02-23].23:59:50,Dressing Dome (RX9),21,21.13
[23-02-23].23:59:51,Salle de douche (RX10),21,20.11
[23-02-23].23:59:51,Couloir Chambre Dome (RX11),21,21.64
[23-02-23].23:59:52,Salon de Lecture (RX12),21,20.8
[23-02-23].23:59:52,Salle de bain Lecture (RX13),20.5,24.93
[23-02-23].23:59:53,Chambre Samuel (RX14),21,21.8
[23-02-23].23:59:53,Bureau Roia (RX15),21,22.67
