[26-02-23].07:59:51,Chambre Dome (RX6),21,15.89
[26-02-23].07:59:51,Chambre Jardin (RX7),21,20.66
[26-02-23].07:59:52,Salle de bain Dome (RX8),21,20.36
[26-02-23].07:59:52,Dressing Dome (RX9),21,20.89
[26-02-23].07:59:53,Salle de douche (RX10),21,19.9
[26-02-23].07:59:53,Couloir Chambre Dome (RX11),21,19.12
[26-02-23].07:59:54,Salon de Lecture (RX12),21,17.44
[26-02-23].07:59:54,Salle de bain Lecture (RX13),20.5,23.6
[26-02-23].07:59:55,Chambre Samuel (RX14),21,20.04
[26-02-23].07:59:55,Bureau Roia (RX15),21,20.87
[26-02-23].07:59:56,<EOL> (RX0),0,0
[26-02-23].08:59:48,Cuisine (RX1),21,20.83
[26-02-23].08:59:49,SalonTV (RX2),21,20.66
[26-02-23].08:59:49,Salle a manger (RX3),21,19.91
[26-02-23].08:59:50,Salon (RX4),21,20.64
[26-02-23].08:59:50,Verriere (RX5),21,15.28
[26-02-23].08:59:51,Chambre Dome (RX6),21,15.9
[26-02-23].08:59:51,Chambre Jardin (RX7),21,20.58
[26-02-23].08:59:52,Salle de bain Dome (RX8),21,20.56
[26-02-23].08:59:52,Dressing Dome (RX9),21,20.99
[26-02-23].08:59:53,Salle de douche (RX10),21,20.02
[26-02-23].08:59:53,Couloir Chambre Dome (RX11),21,19.1
[26-02-23].08:59:54,Salon de Lecture (RX12),21,17.27
[26-02-23].08:59:54,Salle de bain Lecture (RX13),20.5,23.59
[26-02-23].08:59:55,Chambre Samuel (RX14),21,20.13
[26-02-23].08:59:55,Bureau Roia (RX15),21,20.81
[26-02-23].08:59:56,<EOL> (RX0),0,0
[26-02-23].09:59:48,Cuisine (RX1),21,20.85
[26-02-23].09:59:49,SalonTV (RX2),21,20.7
[26-02-23].09:59:49,Salle a manger (RX3),21,19.91
[26-02-23].09:59:50,Salon (RX4),21,20.62
[26-02-23].09:59:50,Verriere (RX5),21,15.5
[26-02-23].09:59:51,Chambre Dome (RX6),21,15.37
[26-02-23].09:59:51,Chambre Jardin (RX7),21,20.64
[26-02-23].09:59:52,Salle de bain Dome (RX8),21,20.35
[26-02-23].09:59:52,Dressing Dome (RX9),21,21.19
[26-02-23].09:59:53,Salle de douche (RX10),21,20.12
[26-02-23].09:59:53,Couloir Chambre Dome (RX11),21,18.96
[26-02-23].09:59:54,Salon de Lecture (RX12),21,17.64
[26-02-23].09:59:54,Salle de bain Lecture (RX13),20.5,23.44
[26-02-23].09:59:55,Chambre Samuel (RX14),21,20.48
[26-02-23].09:59:55,Bureau Roia (RX15),21,20.67
[26-02-23].09:59:56,<EOL> (RX0),0,0
[26-02-23].10:59:48,Cuisine (RX1),21,20.83
[26-02-23].10:59:49,SalonTV (RX2),21,20.69
[26-02-23].10:59:49,Salle a manger (RX3),21,19.87
[26-02-23].10:59:50,Salon (RX4),21,20.54
[26-02-23].10:59:50,Verriere (RX5),21,15.45
[26-02-23].10:59:51,Chambre Dome (RX6),21,14.95
[26-02-23].10:59:51,Chambre Jardin (RX7),21,20.84
[26-02-23].10:59:52,Salle de bain Dome (RX8),21,19.86
[26-02-23].10:59:52,Dressing Dome (RX9),21,21.65
[26-02-23].10:59:53,Salle de douche (RX10),21,20.28
[26-02-23].10:59:53,Couloir Chambre Dome (RX11),21,18.76
[26-02-23].10:59:54,Salon de Lecture (RX12),21,17.31
[26-02-23].10:59:54,Salle de bain Lecture (RX13),20.5,23.29
[26-02-23].10:59:55,Chambre Samuel (RX14),21,20.97
[26-02-23].10:59:55,Bureau Roia (RX15),21,20.55
[26-02-23].10:59:56,<EOL> (RX0),0,0
[26-02-23].11:59:48,Cuisine (RX1),21,20.82
[26-02-23].11:59:49,SalonTV (RX2),21,20.71
[26-02-23].11:59:49,Salle a manger (RX3),21,19.9
[26-02-23].11:59:50,Salon (RX4),21,20.53
[26-02-23].11:59:50,Verriere (RX5),21,15.26
[26-02-23].11:59:51,Chambre Dome (RX6),21,14.78
[26-02-23].11:59:51,Chambre Jardin (RX7),21,21.05
[26-02-23].11:59:52,Salle de bain Dome (RX8),21,19.54
[26-02-23].11:59:52,Dressing Dome (RX9),21,22.65
[26-02-23].11:59:53,Salle de douche (RX10),21,20.69
[26-02-23].11:59:53,Couloir Chambre Dome (RX11),21,19
[26-02-23].11:59:54,Salon de Lecture (RX12),21,17.66
[26-02-23].11:59:54,Salle de bain Lecture (RX13),20.5,23.22
[26-02-23].11:59:55,Chambre Samuel (RX14),21,21.72
[26-02-23].11:59:55,Bureau Roia (RX15),21,20.75
[26-02-23].11:59:56,<EOL> (RX0),0,0
[26-02-23].12:59:48,Cuisine (RX1),21,20.86
[26-02-23].12:59:49,SalonTV (RX2),21,20.71
[26-02-23].12:59:49,Salle a manger (RX3),21,20.01
[26-02-23].12:59:50,Salon (RX4),21,20.62
[26-02-23].12:59:50,Verriere (RX5),21,15.58
[26-02-23].12:59:51,Chambre Dome (RX6),21,15.17
[26-02-23].12:59:51,Chambre Jardin (RX7),21,20.94
[26-02-23].12:59:52,Salle de bain Dome (RX8),21,19.33
[26-02-23].12:59:52,Dressing Dome (RX9),21,23.83
[26-02-23].12:59:53,Salle de douche (RX10),21,21.34
[26-02-23].12:59:53,Couloir Chambre Dome (RX11),21,19.72
[26-02-23].12:59:54,Salon de Lecture (RX12),21,18.06
[26-02-23].12:59:54,Salle de bain Lecture (RX13),20.5,23.24
[26-02-23].12:59:55,Chambre Samuel (RX14),21,22.69
[26-02-23].12:59:55,Bureau Roia (RX15),21,20.9
[26-02-23].12:59:56,<EOL> (RX0),0,0
[26-02-23].13:59:48,Cuisine (RX1),21,20.93
[26-02-23].13:59:49,SalonTV (RX2),21,20.73
[26-02-23].13:59:49,Salle a manger (RX3),21,20.13
[26-02-23].13:59:50,Salon (RX4),21,20.72
[26-02-23].13:59:50,Verriere (RX5),21,15.98
[26-02-23].13:59:51,Chambre Dome (RX6),21,15.56
[26-02-23].13:59:51,Chambre Jardin (RX7),21,21.17
[26-02-23].13:59:52,Salle de bain Dome (RX8),21,19.41
[26-02-23].13:59:52,Dressing Dome (RX9),21,24.32
[26-02-23].13:59:53,Salle de douche (RX10),21,21.96
[26-02-23].13:59:53,Couloir Chambre Dome (RX11),21,20.42
[26-02-23].13:59:54,Salon de Lecture (RX12),21,18.34
[26-02-23].13:59:54,Salle de bain Lecture (RX13),20.5,23.29
[26-02-23].13:59:55,Chambre Samuel (RX14),21,23.15
[26-02-23].13:59:55,Bureau Roia (RX15),21,21.25
[26-02-23].13:59:56,<EOL> (RX0),0,0
[26-02-23].14:59:48,Cuisine (RX1),21,21.04
[26-02-23].14:59:49,SalonTV (RX2),21,20.77
[26-02-23].14:59:49,Salle a manger (RX3),21,20.31
[26-02-23].14:59:50,Salon (RX4),21,20.88
[26-02-23].14:59:50,Verriere (RX5),21,16.35
[26-02-23].14:59:51,Chambre Dome (RX6),21,16.08
[26-02-23].14:59:51,Chambre Jardin (RX7),21,21.11
[26-02-23].14:59:52,Salle de bain Dome (RX8),21,19.52
[26-02-23].14:59:52,Dressing Dome (RX9),21,24.84
[26-02-23].14:59:53,Salle de douche (RX10),21,22.57
[26-02-23].14:59:53,Couloir Chambre Dome (RX11),21,21.4
[26-02-23].14:59:54,Salon de Lecture (RX12),21,19.16
[26-02-23].14:59:54,Salle de bain Lecture (RX13),20.5,23.34
[26-02-23].14:59:55,Chambre Samuel (RX14),21,26.06
[26-02-23].14:59:55,Bureau Roia (RX15),21,21.3
[26-02-23].14:59:56,<EOL> (RX0),0,0
[26-02-23].15:59:48,Cuisine (RX1),21,21.11
[26-02-23].15:59:49,SalonTV (RX2),21,20.67
[26-02-23].15:59:49,Salle a manger (RX3),21,20.51
[26-02-23].15:59:50,Salon (RX4),21,20.96
[26-02-23].15:59:50,Verriere (RX5),21,16.82
[26-02-23].15:59:51,Chambre Dome (RX6),21,10.61
[26-02-23].15:59:51,Chambre Jardin (RX7),21,19.88
[26-02-23].15:59:52,Salle de bain Dome (RX8),21,16.8
[26-02-23].15:59:52,Dressing Dome (RX9),21,23.9
[26-02-23].15:59:53,Salle de douche (RX10),21,23.28
[26-02-23].15:59:53,Couloir Chambre Dome (RX11),21,24.32
[26-02-23].15:59:54,Salon de Lecture (RX12),21,20.64
[26-02-23].15:59:54,Salle de bain Lecture (RX13),20.5,23.23
[26-02-23].15:59:55,Chambre Samuel (RX14),21,25.66
[26-02-23].15:59:55,Bureau Roia (RX15),21,21.28
[26-02-23].15:59:56,<EOL> (RX0),0,0
[26-02-23].16:59:48,Cuisine (RX1),21,21.06
[26-02-23].16:59:49,SalonTV (RX2),21,20.54
[26-02-23].16:59:49,Salle a manger (RX3),21,20.55
[26-02-23].16:59:50,Salon (RX4),21,20.89
[26-02-23].16:59:50,Verriere (RX5),21,16.8
[26-02-23].16:59:51,Chambre Dome (RX6),21,9.61
[26-02-23].16:59:51,Chambre Jardin (RX7),21,19.43
[26-02-23].16:59:52,Salle de bain Dome (RX8),21,14.66
[26-02-23].16:59:52,Dressing Dome (RX9),21,22.41
[26-02-23].16:59:53,Salle de douche (RX10),21,26.23
[26-02-23].16:59:53,Couloir Chambre Dome (RX11),21,22.96
[26-02-23].16:59:54,Salon de Lecture (RX12),21,20.69
[26-02-23].16:59:54,Salle de bain Lecture (RX13),20.5,23.1
[26-02-23].16:59:55,Chambre Samuel (RX14),21,24.13
[26-02-23].16:59:55,Bureau Roia (RX15),21,21.17
[26-02-23].16:59:56,<EOL> (RX0),0,0
[26-02-23].17:59:49,Cuisine (RX1),21,21.03
[26-02-23].17:59:50,SalonTV (RX2),21,20.54
[26-02-23].17:59:50,Salle a manger (RX3),21,20.57
[26-02-23].17:59:51,Salon (RX4),21,21.09
[26-02-23].17:59:51,Verriere (RX5),21,16.58
[26-02-23].17:59:52,Chambre Dome (RX6),21,8.95
[26-02-23].17:59:52,Chambre Jardin (RX7),21,19.55
[26-02-23].17:59:53,Salle de bain Dome (RX8),21,13.49
[26-02-23].17:59:53,Dressing Dome (RX9),21,20.92
[26-02-23].17:59:54,Salle de douche (RX10),21,24.56
[26-02-23].17:59:54,Couloir Chambre Dome (RX11),21,20.72
[26-02-23].17:59:55,Salon de Lecture (RX12),21,20.62
[26-02-23].17:59:55,Salle de bain Lecture (RX13),20.5,22.99
[26-02-23].17:59:56,Chambre Samuel (RX14),21,21.24
[26-02-23].17:59:56,Bureau Roia (RX15),21,21.04
[26-02-23].17:59:57,<EOL> (RX0),0,0
[26-02-23].18:59:49,Cuisine (RX1),21,20.93
[26-02-23].18:59:50,SalonTV (RX2),21,20.59
[26-02-23].18:59:50,Salle a manger (RX3),21,20.4
[26-02-23].18:59:51,Salon (RX4),21,20.83
[26-02-23].18:59:51,Verriere (RX5),21,16.16
[26-02-23].18:59:52,Chambre Dome (RX6),21,8.7
[26-02-23].18:59:52,Chambre Jardin (RX7),21,20.03
[26-02-23].18:59:53,Salle de bain Dome (RX8),21,13.15
[26-02-23].18:59:53,Dressing Dome (RX9),21,19.8
[26-02-23].18:59:54,Salle de douche (RX10),21,22.99
[26-02-23].18:59:54,Couloir Chambre Dome (RX11),21,19.57
[26-02-23].18:59:55,Salon de Lecture (RX12),21,20.65
[26-02-23].18:59:55,Salle de bain Lecture (RX13),20.5,22.96
[26-02-23].18:59:56,Chambre Samuel (RX14),21,19.75
[26-02-23].18:59:56,Bureau Roia (RX15),21,20.89
[26-02-23].18:59:57,<EOL> (RX0),0,0
[26-02-23].19:59:49,Cuisine (RX1),21,20.84
[26-02-23].19:59:50,SalonTV (RX2),21,20.6
[26-02-23].19:59:50,Salle a manger (RX3),21,20.25
[26-02-23].19:59:51,Salon (RX4),21,20.91
[26-02-23].19:59:51,Verriere (RX5),21,15.84
[26-02-23].19:59:52,Chambre Dome (RX6),21,7.83
[26-02-23].19:59:52,Chambre Jardin (RX7),21,20.15
[26-02-23].19:59:53,Salle de bain Dome (RX8),21,12.51
[26-02-23].19:59:53,Dressing Dome (RX9),21,18.94
[26-02-23].19:59:54,Salle de douche (RX10),21,21.88
[26-02-23].19:59:54,Couloir Chambre Dome (RX11),21,18.84
[26-02-23].19:59:55,Salon de Lecture (RX12),21,20.47
[26-02-23].19:59:55,Salle de bain Lecture (RX13),20.5,22.88
[26-02-23].19:59:56,Chambre Samuel (RX14),21,18.93
[26-02-23].19:59:56,Bureau Roia (RX15),21,20.77
[26-02-23].19:59:57,<EOL> (RX0),0,0
[26-02-23].20:59:49,Cuisine (RX1),21,20.71
[26-02-23].20:59:50,SalonTV (RX2),21,20.56
[26-02-23].20:59:50,Salle a manger (RX3),21,20.1
[26-02-23].20:59:51,Salon (RX4),21,20.9
[26-02-23].20:59:51,Verriere (RX5),21,15.48
[26-02-23].20:59:52,Chambre Dome (RX6),21,7.28
[26-02-23].20:59:52,Chambre Jardin (RX7),21,20.03
[26-02-23].20:59:53,Salle de bain Dome (RX8),21,11.9
[26-02-23].20:59:53,Dressing Dome (RX9),21,18.25
[26-02-23].20:59:54,Salle de douche (RX10),21,21
[26-02-23].20:59:54,Couloir Chambre Dome (RX11),21,18.19
[26-02-23].20:59:55,Salon de Lecture (RX12),21,19.97
[26-02-23].20:59:55,Salle de bain Lecture (RX13),20.5,22.73
[26-02-23].20:59:56,Chambre Samuel (RX14),21,18.24
[26-02-23].20:59:56,Bureau Roia (RX15),21,20.64
[26-02-23].20:59:57,<EOL> (RX0),0,0
[26-02-23].21:59:49,Cuisine (RX1),21,20.75
[26-02-23].21:59:50,SalonTV (RX2),21,20.73
[26-02-23].21:59:50,Salle a manger (RX3),21,20.01
[26-02-23].21:59:51,Salon (RX4),21,20.91
[26-02-23].21:59:51,Verriere (RX5),21,15.36
[26-02-23].21:59:52,Chambre Dome (RX6),21,7.3
[26-02-23].21:59:52,Chambre Jardin (RX7),21,20.26
[26-02-23].21:59:53,Salle de bain Dome (RX8),21,11.74
[26-02-23].21:59:53,Dressing Dome (RX9),21,17.75
[26-02-23].21:59:54,Salle de douche (RX10),21,20.31
[26-02-23].21:59:54,Couloir Chambre Dome (RX11),21,17.7
[26-02-23].21:59:55,Salon de Lecture (RX12),21,19.88
[26-02-23].21:59:55,Salle de bain Lecture (RX13),20.5,22.65
[26-02-23].21:59:56,Chambre Samuel (RX14),21,17.73
[26-02-23].21:59:56,Bureau Roia (RX15),21,20.52
[26-02-23].21:59:57,<EOL> (RX0),0,0
[26-02-23].22:59:49,Cuisine (RX1),21,20.74
[26-02-23].22:59:50,SalonTV (RX2),21,20.82
[26-02-23].22:59:50,Salle a manger (RX3),21,19.96
[26-02-23].22:59:51,Salon (RX4),21,20.86
[26-02-23].22:59:51,Verriere (RX5),21,15.31
[26-02-23].22:59:52,Chambre Dome (RX6),21,7.03
[26-02-23].22:59:52,Chambre Jardin (RX7),21,20.44
[26-02-23].22:59:53,Salle de bain Dome (RX8),21,11.5
[26-02-23].22:59:53,Dressing Dome (RX9),21,17.42
[26-02-23].22:59:54,Salle de douche (RX10),21,19.79
[26-02-23].22:59:54,Couloir Chambre Dome (RX11),21,17.4
[26-02-23].22:59:55,Salon de Lecture (RX12),21,19.63
[26-02-23].22:59:55,Salle de bain Lecture (RX13),20.5,22.62
[26-02-23].22:59:56,Chambre Samuel (RX14),21,17.45
[26-02-23].22:59:56,Bureau Roia (RX15),21,20.7
[26-02-23].22:59:57,<EOL> (RX0),0,0
[26-02-23].23:59:49,Cuisine (RX1),21,20.81
[26-02-23].23:59:50,SalonTV (RX2),21,20.9
[26-02-23].23:59:50,Salle a manger (RX3),21,19.94
[26-02-23].23:59:51,Salon (RX4),21,20.82
[26-02-23].23:59:51,Verriere (RX5),21,15.41
[26-02-23].23:59:52,Chambre Dome (RX6),21,6.7
[26-02-23].23:59:52,Chambre Jardin (RX7),21,20.72
[26-02-23].23:59:53,Salle de bain Dome (RX8),21,11.64
[26-02-23].23:59:53,Dressing Dome (RX9),21,17.22
[26-02-23].23:59:54,Salle de douche (RX10),21,19.37
[26-02-23].23:59:54,Couloir Chambre Dome (RX11),21,17.26
[26-02-23].23:59:55,Salon de Lecture (RX12),21,19.26
[26-02-23].23:59:55,Salle de bain Lecture (RX13),20.5,22.69
[26-02-23].23:59:56,Chambre Samuel (RX14),21,17.31
[26-02-23].23:59:56,Bureau Roia (RX15),21,20.86
