[18-02-23].06:59:40,Cuisine (RX1),24,24.33
[18-02-23].06:59:41,SalonTV (RX2),21,22.92
[18-02-23].06:59:41,Salle a manger (RX3),24,24.02
[18-02-23].06:59:42,Salon (RX4),26,24.94
[18-02-23].06:59:42,Verriere (RX5),28,21.66
[18-02-23].06:59:43,Chambre Dome (RX6),24,23.55
[18-02-23].06:59:43,Chambre Jardin (RX7),22,23.44
[18-02-23].06:59:44,Salle de bain Dome (RX8),24,23.65
[18-02-23].06:59:44,Dressing Dome (RX9),24,23.76
[18-02-23].06:59:45,Salle de douche (RX10),20,15.82
[18-02-23].06:59:45,Couloir Chambre Dome (RX11),23,23.74
[18-02-23].06:59:46,Salon de Lecture (RX12),19,19.7
[18-02-23].06:59:46,Salle de bain Lecture (RX13),24.5,23.17
[18-02-23].06:59:47,Chambre Samuel (RX14),19,21.72
[18-02-23].06:59:47,Bureau Roia (RX15),22,23.41
[18-02-23].06:59:48,<EOL> (RX0),0,0
[18-02-23].07:59:40,Cuisine (RX1),24,24.42
[18-02-23].07:59:41,SalonTV (RX2),21,22.65
[18-02-23].07:59:41,Salle a manger (RX3),24,24.1
[18-02-23].07:59:42,Salon (RX4),26,25.06
[18-02-23].07:59:42,Verriere (RX5),28,21.71
[18-02-23].07:59:43,Chambre Dome (RX6),24,23.64
[18-02-23].07:59:43,Chambre Jardin (RX7),22,23.32
[18-02-23].07:59:44,Salle de bain Dome (RX8),24,23.76
[18-02-23].07:59:44,Dressing Dome (RX9),24,23.78
[18-02-23].07:59:45,Salle de douche (RX10),20,15.91
[18-02-23].07:59:45,Couloir Chambre Dome (RX11),23,23.95
[18-02-23].07:59:46,Salon de Lecture (RX12),19,19.59
[18-02-23].07:59:46,Salle de bain Lecture (RX13),24.5,23.15
[18-02-23].07:59:47,Chambre Samuel (RX14),19,22.15
[18-02-23].07:59:47,Bureau Roia (RX15),22,23.36
[18-02-23].07:59:48,<EOL> (RX0),0,0
[18-02-23].08:59:40,Cuisine (RX1),24,24.44
[18-02-23].08:59:41,SalonTV (RX2),21,22.56
[18-02-23].08:59:41,Salle a manger (RX3),24,24.08
[18-02-23].08:59:42,Salon (RX4),26,25.13
[18-02-23].08:59:42,Verriere (RX5),28,21.74
[18-02-23].08:59:43,Chambre Dome (RX6),24,23.81
[18-02-23].08:59:43,Chambre Jardin (RX7),22,23.38
[18-02-23].08:59:44,Salle de bain Dome (RX8),24,23.92
[18-02-23].08:59:44,Dressing Dome (RX9),24,23.8
[18-02-23].08:59:45,Salle de douche (RX10),20,16.33
[18-02-23].08:59:45,Couloir Chambre Dome (RX11),23,23.94
[18-02-23].08:59:46,Salon de Lecture (RX12),19,19.46
[18-02-23].08:59:46,Salle de bain Lecture (RX13),24.5,23.13
[18-02-23].08:59:47,Chambre Samuel (RX14),19,22.26
[18-02-23].08:59:47,Bureau Roia (RX15),22,23.33
[18-02-23].08:59:48,<EOL> (RX0),0,0
[18-02-23].09:59:40,Cuisine (RX1),24,24.42
[18-02-23].09:59:41,SalonTV (RX2),21,22.51
[18-02-23].09:59:41,Salle a manger (RX3),24,24.08
[18-02-23].09:59:42,Salon (RX4),26,25.17
[18-02-23].09:59:42,Verriere (RX5),28,21.99
[18-02-23].09:59:43,Chambre Dome (RX6),24,23.9
[18-02-23].09:59:43,Chambre Jardin (RX7),22,23.42
[18-02-23].09:59:44,Salle de bain Dome (RX8),24,23.91
[18-02-23].09:59:44,Dressing Dome (RX9),24,23.78
[18-02-23].09:59:45,Salle de douche (RX10),20,15.72
[18-02-23].09:59:45,Couloir Chambre Dome (RX11),23,23.84
[18-02-23].09:59:46,Salon de Lecture (RX12),19,19.38
[18-02-23].09:59:46,Salle de bain Lecture (RX13),24.5,23.1
[18-02-23].09:59:47,Chambre Samuel (RX14),19,22.32
[18-02-23].09:59:47,Bureau Roia (RX15),22,23.32
[18-02-23].09:59:48,<EOL> (RX0),0,0
[18-02-23].10:59:40,Cuisine (RX1),24,24.43
[18-02-23].10:59:41,SalonTV (RX2),21,22.5
[18-02-23].10:59:41,Salle a manger (RX3),24,24.1
[18-02-23].10:59:42,Salon (RX4),26,25.23
[18-02-23].10:59:42,Verriere (RX5),28,22.34
[18-02-23].10:59:43,Chambre Dome (RX6),24,23.97
[18-02-23].10:59:43,Chambre Jardin (RX7),22,23.44
[18-02-23].10:59:44,Salle de bain Dome (RX8),24,23.93
[18-02-23].10:59:44,Dressing Dome (RX9),24,23.84
[18-02-23].10:59:45,Salle de douche (RX10),20,15.53
[18-02-23].10:59:45,Couloir Chambre Dome (RX11),23,23.97
[18-02-23].10:59:46,Salon de Lecture (RX12),19,19.12
[18-02-23].10:59:46,Salle de bain Lecture (RX13),24.5,23.1
[18-02-23].10:59:47,Chambre Samuel (RX14),19,22.44
[18-02-23].10:59:47,Bureau Roia (RX15),22,23.34
[18-02-23].10:59:48,<EOL> (RX0),0,0
[18-02-23].11:59:40,Cuisine (RX1),24,24.47
[18-02-23].11:59:41,SalonTV (RX2),21,22.51
[18-02-23].11:59:41,Salle a manger (RX3),24,24.14
[18-02-23].11:59:42,Salon (RX4),26,25.29
[18-02-23].11:59:42,Verriere (RX5),28,22.6
[18-02-23].11:59:43,Chambre Dome (RX6),24,23.93
[18-02-23].11:59:43,Chambre Jardin (RX7),22,23.37
[18-02-23].11:59:44,Salle de bain Dome (RX8),24,23.85
[18-02-23].11:59:44,Dressing Dome (RX9),24,23.89
[18-02-23].11:59:45,Salle de douche (RX10),20,15.54
[18-02-23].11:59:45,Couloir Chambre Dome (RX11),23,24.03
[18-02-23].11:59:46,Salon de Lecture (RX12),19,19.22
[18-02-23].11:59:46,Salle de bain Lecture (RX13),24.5,23.13
[18-02-23].11:59:47,Chambre Samuel (RX14),19,22.56
[18-02-23].11:59:47,Bureau Roia (RX15),22,23.41
[18-02-23].11:59:48,<EOL> (RX0),0,0
[18-02-23].12:59:40,Cuisine (RX1),24,24.48
[18-02-23].12:59:41,SalonTV (RX2),21,22.52
[18-02-23].12:59:41,Salle a manger (RX3),24,24.16
[18-02-23].12:59:42,Salon (RX4),26,25.37
[18-02-23].12:59:42,Verriere (RX5),28,22.84
[18-02-23].12:59:43,Chambre Dome (RX6),24,24
[18-02-23].12:59:43,Chambre Jardin (RX7),22,23.42
[18-02-23].12:59:44,Salle de bain Dome (RX8),24,23.91
[18-02-23].12:59:44,Dressing Dome (RX9),24,23.97
[18-02-23].12:59:45,Salle de douche (RX10),20,15.67
[18-02-23].12:59:45,Couloir Chambre Dome (RX11),23,24.08
[18-02-23].12:59:46,Salon de Lecture (RX12),19,19.25
[18-02-23].12:59:46,Salle de bain Lecture (RX13),24.5,23.14
[18-02-23].12:59:47,Chambre Samuel (RX14),19,22.61
[18-02-23].12:59:47,Bureau Roia (RX15),22,23.4
[18-02-23].12:59:48,<EOL> (RX0),0,0
[18-02-23].13:59:40,Cuisine (RX1),24,24.48
[18-02-23].13:59:41,SalonTV (RX2),21,22.52
[18-02-23].13:59:41,Salle a manger (RX3),24,24.18
[18-02-23].13:59:42,Salon (RX4),26,25.46
[18-02-23].13:59:42,Verriere (RX5),28,23
[18-02-23].13:59:43,Chambre Dome (RX6),24,24.01
[18-02-23].13:59:43,Chambre Jardin (RX7),22,23.39
[18-02-23].13:59:44,Salle de bain Dome (RX8),24,23.94
[18-02-23].13:59:44,Dressing Dome (RX9),24,23.98
[18-02-23].13:59:45,Salle de douche (RX10),20,15.81
[18-02-23].13:59:45,Couloir Chambre Dome (RX11),23,24.09
[18-02-23].13:59:46,Salon de Lecture (RX12),19,19.3
[18-02-23].13:59:46,Salle de bain Lecture (RX13),24.5,23.13
[18-02-23].13:59:47,Chambre Samuel (RX14),19,22.65
[18-02-23].13:59:47,Bureau Roia (RX15),22,23.38
[18-02-23].13:59:48,<EOL> (RX0),0,0
[18-02-23].14:59:41,Cuisine (RX1),24,24.49
[18-02-23].14:59:42,SalonTV (RX2),21,22.51
[18-02-23].14:59:42,Salle a manger (RX3),24,24.19
[18-02-23].14:59:43,Salon (RX4),26,25.49
[18-02-23].14:59:43,Verriere (RX5),28,23
[18-02-23].14:59:44,Chambre Dome (RX6),24,23.93
[18-02-23].14:59:44,Chambre Jardin (RX7),22,23.38
[18-02-23].14:59:45,Salle de bain Dome (RX8),24,23.82
[18-02-23].14:59:45,Dressing Dome (RX9),24,23.95
[18-02-23].14:59:46,Salle de douche (RX10),20,16.12
[18-02-23].14:59:46,Couloir Chambre Dome (RX11),23,24.15
[18-02-23].14:59:47,Salon de Lecture (RX12),19,19.25
[18-02-23].14:59:47,Salle de bain Lecture (RX13),24.5,23.11
[18-02-23].14:59:48,Chambre Samuel (RX14),19,22.71
[18-02-23].14:59:48,Bureau Roia (RX15),22,23.38
[18-02-23].14:59:49,<EOL> (RX0),0,0
[18-02-23].15:59:41,Cuisine (RX1),24,24.49
[18-02-23].15:59:42,SalonTV (RX2),21,22.5
[18-02-23].15:59:42,Salle a manger (RX3),24,24.2
[18-02-23].15:59:43,Salon (RX4),26,25.53
[18-02-23].15:59:43,Verriere (RX5),28,23.02
[18-02-23].15:59:44,Chambre Dome (RX6),24,23.98
[18-02-23].15:59:44,Chambre Jardin (RX7),22,23.38
[18-02-23].15:59:45,Salle de bain Dome (RX8),24,23.84
[18-02-23].15:59:45,Dressing Dome (RX9),24,23.92
[18-02-23].15:59:46,Salle de douche (RX10),20,16.26
[18-02-23].15:59:46,Couloir Chambre Dome (RX11),23,24.16
[18-02-23].15:59:47,Salon de Lecture (RX12),19,19.31
[18-02-23].15:59:47,Salle de bain Lecture (RX13),24.5,23.11
[18-02-23].15:59:48,Chambre Samuel (RX14),19,22.76
[18-02-23].15:59:48,Bureau Roia (RX15),22,23.38
[18-02-23].15:59:49,<EOL> (RX0),0,0
[18-02-23].16:59:41,Cuisine (RX1),24,24.51
[18-02-23].16:59:42,SalonTV (RX2),21,22.47
[18-02-23].16:59:42,Salle a manger (RX3),24,24.21
[18-02-23].16:59:43,Salon (RX4),26,25.57
[18-02-23].16:59:43,Verriere (RX5),28,22.93
[18-02-23].16:59:44,Chambre Dome (RX6),24,24.01
[18-02-23].16:59:44,Chambre Jardin (RX7),22,23.43
[18-02-23].16:59:45,Salle de bain Dome (RX8),24,23.85
[18-02-23].16:59:45,Dressing Dome (RX9),24,23.93
[18-02-23].16:59:46,Salle de douche (RX10),20,16.6
[18-02-23].16:59:46,Couloir Chambre Dome (RX11),23,24.14
[18-02-23].16:59:47,Salon de Lecture (RX12),19,19.35
[18-02-23].16:59:47,Salle de bain Lecture (RX13),24.5,23.1
[18-02-23].16:59:48,Chambre Samuel (RX14),19,22.76
[18-02-23].16:59:48,Bureau Roia (RX15),22,23.38
[18-02-23].16:59:49,<EOL> (RX0),0,0
[18-02-23].17:59:41,Cuisine (RX1),24,24.48
[18-02-23].17:59:42,SalonTV (RX2),21,22.43
[18-02-23].17:59:42,Salle a manger (RX3),24,24.17
[18-02-23].17:59:43,Salon (RX4),26,25.54
[18-02-23].17:59:43,Verriere (RX5),28,22.67
[18-02-23].17:59:44,Chambre Dome (RX6),24,23.85
[18-02-23].17:59:44,Chambre Jardin (RX7),22,23.34
[18-02-23].17:59:45,Salle de bain Dome (RX8),24,23.76
[18-02-23].17:59:45,Dressing Dome (RX9),24,23.81
[18-02-23].17:59:46,Salle de douche (RX10),20,16.35
[18-02-23].17:59:46,Couloir Chambre Dome (RX11),23,24.13
[18-02-23].17:59:47,Salon de Lecture (RX12),19,19.34
[18-02-23].17:59:47,Salle de bain Lecture (RX13),24.5,23.08
[18-02-23].17:59:48,Chambre Samuel (RX14),19,22.78
[18-02-23].17:59:48,Bureau Roia (RX15),22,23.38
[18-02-23].17:59:49,<EOL> (RX0),0,0
[18-02-23].18:59:41,Cuisine (RX1),24,24.46
[18-02-23].18:59:42,SalonTV (RX2),21,22.39
[18-02-23].18:59:42,Salle a manger (RX3),24,24.13
[18-02-23].18:59:43,Salon (RX4),26,25.5
[18-02-23].18:59:43,Verriere (RX5),28,22.38
[18-02-23].18:59:44,Chambre Dome (RX6),24,23.94
[18-02-23].18:59:44,Chambre Jardin (RX7),22,23.4
[18-02-23].18:59:45,Salle de bain Dome (RX8),24,23.84
[18-02-23].18:59:45,Dressing Dome (RX9),24,23.76
[18-02-23].18:59:46,Salle de douche (RX10),20,16.26
[18-02-23].18:59:46,Couloir Chambre Dome (RX11),23,24.13
[18-02-23].18:59:47,Salon de Lecture (RX12),19,19.34
[18-02-23].18:59:47,Salle de bain Lecture (RX13),24.5,23.06
[18-02-23].18:59:48,Chambre Samuel (RX14),19,22.77
[18-02-23].18:59:48,Bureau Roia (RX15),22,23.36
[18-02-23].18:59:49,<EOL> (RX0),0,0
[18-02-23].19:59:41,Cuisine (RX1),24,24.44
[18-02-23].19:59:42,SalonTV (RX2),21,22.35
[18-02-23].19:59:42,Salle a manger (RX3),24,24.11
[18-02-23].19:59:43,Salon (RX4),26,25.45
[18-02-23].19:59:43,Verriere (RX5),28,22.23
[18-02-23].19:59:44,Chambre Dome (RX6),24,23.96
[18-02-23].19:59:44,Chambre Jardin (RX7),22,23.4
[18-02-23].19:59:45,Salle de bain Dome (RX8),24,23.86
[18-02-23].19:59:45,Dressing Dome (RX9),24,23.72
[18-02-23].19:59:46,Salle de douche (RX10),20,16.39
[18-02-23].19:59:46,Couloir Chambre Dome (RX11),23,24.14
[18-02-23].19:59:47,Salon de Lecture (RX12),19,19.3
[18-02-23].19:59:47,Salle de bain Lecture (RX13),24.5,23.05
[18-02-23].19:59:48,Chambre Samuel (RX14),19,22.8
[18-02-23].19:59:48,Bureau Roia (RX15),22,23.35
[18-02-23].19:59:49,<EOL> (RX0),0,0
[18-02-23].20:59:41,Cuisine (RX1),24,24.41
[18-02-23].20:59:42,SalonTV (RX2),21,22.32
[18-02-23].20:59:42,Salle a manger (RX3),24,24.07
[18-02-23].20:59:43,Salon (RX4),26,25.41
[18-02-23].20:59:43,Verriere (RX5),28,22.11
[18-02-23].20:59:44,Chambre Dome (RX6),24,23.99
[18-02-23].20:59:44,Chambre Jardin (RX7),22,23.41
[18-02-23].20:59:45,Salle de bain Dome (RX8),24,23.9
[18-02-23].20:59:45,Dressing Dome (RX9),24,23.74
[18-02-23].20:59:46,Salle de douche (RX10),20,16.5
[18-02-23].20:59:46,Couloir Chambre Dome (RX11),23,24.12
[18-02-23].20:59:47,Salon de Lecture (RX12),19,19.28
[18-02-23].20:59:47,Salle de bain Lecture (RX13),24.5,23.03
[18-02-23].20:59:48,Chambre Samuel (RX14),19,22.78
[18-02-23].20:59:48,Bureau Roia (RX15),22,23.33
[18-02-23].20:59:49,<EOL> (RX0),0,0
[18-02-23].21:59:41,Cuisine (RX1),24,24.38
[18-02-23].21:59:42,SalonTV (RX2),21,22.29
[18-02-23].21:59:42,Salle a manger (RX3),24,24.04
[18-02-23].21:59:43,Salon (RX4),26,25.37
[18-02-23].21:59:43,Verriere (RX5),28,22
[18-02-23].21:59:44,Chambre Dome (RX6),24,23.85
[18-02-23].21:59:44,Chambre Jardin (RX7),22,23.34
[18-02-23].21:59:45,Salle de bain Dome (RX8),24,23.8
[18-02-23].21:59:45,Dressing Dome (RX9),24,23.65
[18-02-23].21:59:46,Salle de douche (RX10),20,16.38
[18-02-23].21:59:46,Couloir Chambre Dome (RX11),23,24.04
[18-02-23].21:59:47,Salon de Lecture (RX12),19,19.21
[18-02-23].21:59:47,Salle de bain Lecture (RX13),24.5,23.02
[18-02-23].21:59:48,Chambre Samuel (RX14),19,22.77
[18-02-23].21:59:48,Bureau Roia (RX15),22,23.32
[18-02-23].21:59:49,<EOL> (RX0),0,0
[18-02-23].22:59:41,Cuisine (RX1),24,24.37
[18-02-23].22:59:42,SalonTV (RX2),21,22.27
[18-02-23].22:59:42,Salle a manger (RX3),24,24.03
[18-02-23].22:59:43,Salon (RX4),26,25.36
[18-02-23].22:59:43,Verriere (RX5),28,21.94
[18-02-23].22:59:44,Chambre Dome (RX6),24,23.92
[18-02-23].22:59:44,Chambre Jardin (RX7),22,23.37
[18-02-23].22:59:45,Salle de bain Dome (RX8),24,23.92
[18-02-23].22:59:45,Dressing Dome (RX9),24,23.71
[18-02-23].22:59:46,Salle de douche (RX10),20,16.02
[18-02-23].22:59:46,Couloir Chambre Dome (RX11),23,24.05
[18-02-23].22:59:47,Salon de Lecture (RX12),19,19.15
[18-02-23].22:59:47,Salle de bain Lecture (RX13),24.5,23
[18-02-23].22:59:48,Chambre Samuel (RX14),19,22.75
[18-02-23].22:59:48,Bureau Roia (RX15),22,23.31
[18-02-23].22:59:49,<EOL> (RX0),0,0
[18-02-23].23:59:41,Cuisine (RX1),24,24.36
[18-02-23].23:59:42,SalonTV (RX2),21,22.24
[18-02-23].23:59:42,Salle a manger (RX3),24,24.02
[18-02-23].23:59:43,Salon (RX4),26,25.35
[18-02-23].23:59:43,Verriere (RX5),28,21.91
[18-02-23].23:59:44,Chambre Dome (RX6),24,24
[18-02-23].23:59:44,Chambre Jardin (RX7),22,23.41
[18-02-23].23:59:45,Salle de bain Dome (RX8),24,24.11
[18-02-23].23:59:45,Dressing Dome (RX9),24,23.73
[18-02-23].23:59:46,Salle de douche (RX10),20,16.01
[18-02-23].23:59:46,Couloir Chambre Dome (RX11),23,23.97
[18-02-23].23:59:47,Salon de Lecture (RX12),19,19.06
[18-02-23].23:59:47,Salle de bain Lecture (RX13),24.5,23
[18-02-23].23:59:48,Chambre Samuel (RX14),19,22.75
[18-02-23].23:59:48,Bureau Roia (RX15),22,23.3
[18-02-23].23:59:49,<EOL> (RX0),0,0
